"code","country","year","month","technology","value","group"
"LV","Latvia","2023","4","Oil",0,"Fossil"
"LV","Latvia","2023","4","Hydro",0.894946,"Renewable"
"LV","Latvia","2023","4","Nuclear",0,"Nuclear"
"LV","Latvia","2023","4","Wind",0.017375,"Renewable"
"LV","Latvia","2023","4","Solar",0,"Renewable"
"LV","Latvia","2023","4","Other Renewable",0.016571,"Renewable"
"LV","Latvia","2023","4","Other",0.012876,"Fossil"
"LV","Latvia","2023","5","Gas",2.9e-05,"Fossil"
"LV","Latvia","2023","5","Coal",0,"Fossil"
"LV","Latvia","2023","5","Oil",0,"Fossil"
"LV","Latvia","2023","5","Hydro",0.277448,"Renewable"
"LV","Latvia","2023","5","Nuclear",0,"Nuclear"
"LV","Latvia","2023","5","Wind",0.013737,"Renewable"
"LV","Latvia","2023","5","Solar",0,"Renewable"
"LV","Latvia","2023","5","Other Renewable",0.015888,"Renewable"
"LV","Latvia","2023","5","Other",0.014262,"Fossil"
"LV","Latvia","2023","6","Gas",0.060107,"Fossil"
"LV","Latvia","2023","6","Coal",0,"Fossil"
"LV","Latvia","2023","6","Oil",0,"Fossil"
"LV","Latvia","2023","6","Hydro",0.082052,"Renewable"
"LV","Latvia","2023","6","Nuclear",0,"Nuclear"
"LV","Latvia","2023","6","Wind",0.009039,"Renewable"
"LV","Latvia","2023","6","Solar",0,"Renewable"
"LV","Latvia","2023","6","Other Renewable",0.013163,"Renewable"
"LV","Latvia","2023","6","Other",0.01074,"Fossil"
"LV","Latvia","2023","7","Gas",0.011139,"Fossil"
"LV","Latvia","2023","7","Coal",0,"Fossil"
"LV","Latvia","2023","7","Oil",0,"Fossil"
"LV","Latvia","2023","7","Hydro",0.05671,"Renewable"
"LV","Latvia","2023","7","Nuclear",0,"Nuclear"
"LV","Latvia","2023","7","Wind",0.021043,"Renewable"
"LV","Latvia","2023","7","Solar",0,"Renewable"
"LV","Latvia","2023","7","Other Renewable",0.010307,"Renewable"
"LV","Latvia","2023","7","Other",0.010926,"Fossil"
"LV","Latvia","2023","8","Gas",0.088279,"Fossil"
"LV","Latvia","2023","8","Coal",0,"Fossil"
"LV","Latvia","2023","8","Oil",0,"Fossil"
"LV","Latvia","2023","8","Hydro",0.076873,"Renewable"
"LV","Latvia","2023","8","Nuclear",0,"Nuclear"
"LV","Latvia","2023","8","Wind",0.013654,"Renewable"
"LV","Latvia","2023","8","Solar",0,"Renewable"
"LV","Latvia","2023","8","Other Renewable",0.015516,"Renewable"
"LV","Latvia","2023","8","Other",0.011797,"Fossil"
"LV","Latvia","2023","9","Gas",0.139417,"Fossil"
"LV","Latvia","2023","9","Coal",0,"Fossil"
"LV","Latvia","2023","9","Oil",0,"Fossil"
"LV","Latvia","2023","9","Hydro",0.066547,"Renewable"
"LV","Latvia","2023","9","Nuclear",0,"Nuclear"
"LV","Latvia","2023","9","Wind",0.017006,"Renewable"
"LV","Latvia","2023","9","Solar",0,"Renewable"
"LV","Latvia","2023","9","Other Renewable",0.013994,"Renewable"
"LV","Latvia","2023","9","Other",0.009432,"Fossil"
"LV","Latvia","2023","10","Gas",0.101982,"Fossil"
"LV","Latvia","2023","10","Coal",0,"Fossil"
"LV","Latvia","2023","10","Oil",0,"Fossil"
"LV","Latvia","2023","10","Hydro",0.099371,"Renewable"
"LV","Latvia","2023","10","Nuclear",0,"Nuclear"
"LV","Latvia","2023","10","Wind",0.034691,"Renewable"
"LV","Latvia","2023","10","Solar",0,"Renewable"
"LV","Latvia","2023","10","Other Renewable",0.017023,"Renewable"
"LV","Latvia","2023","10","Other",0.00998,"Fossil"
"LV","Latvia","2023","11","Gas",0.174009,"Fossil"
"LV","Latvia","2023","11","Coal",0,"Fossil"
"LV","Latvia","2023","11","Oil",0,"Fossil"
"LV","Latvia","2023","11","Hydro",0.253479,"Renewable"
"LV","Latvia","2023","11","Nuclear",0,"Nuclear"
"LV","Latvia","2023","11","Wind",0.017083,"Renewable"
"LV","Latvia","2023","11","Solar",0,"Renewable"
"LV","Latvia","2023","11","Other Renewable",0.021638,"Renewable"
"LV","Latvia","2023","11","Other",0.012373,"Fossil"
"LV","Latvia","2023","12","Gas",0.181567,"Fossil"
"LV","Latvia","2023","12","Coal",0,"Fossil"
"LV","Latvia","2023","12","Oil",0,"Fossil"
"LV","Latvia","2023","12","Hydro",0.334861,"Renewable"
"LV","Latvia","2023","12","Nuclear",0,"Nuclear"
"LV","Latvia","2023","12","Wind",0.022541,"Renewable"
"LV","Latvia","2023","12","Solar",0,"Renewable"
"LV","Latvia","2023","12","Other Renewable",0.0243,"Renewable"
"LV","Latvia","2023","12","Other",0.014141,"Fossil"
"NL","Netherlands","2023","1","Gas",2.58446475,"Fossil"
"NL","Netherlands","2023","1","Coal",1.66814675,"Fossil"
"NL","Netherlands","2023","1","Oil",0,"Fossil"
"NL","Netherlands","2023","1","Hydro",0,"Renewable"
"NL","Netherlands","2023","1","Nuclear",0.3616185,"Nuclear"
"NL","Netherlands","2023","1","Wind",2.08719875,"Renewable"
"NL","Netherlands","2023","1","Solar",0.01042975,"Renewable"
"NL","Netherlands","2023","1","Other Renewable",0.29539325,"Renewable"
"NL","Netherlands","2023","1","Other",2.84754425,"Fossil"
"NL","Netherlands","2023","2","Gas",2.86219225,"Fossil"
"NL","Netherlands","2023","2","Coal",1.7562095,"Fossil"
"NL","Netherlands","2023","2","Oil",0,"Fossil"
"NL","Netherlands","2023","2","Hydro",0,"Renewable"
"NL","Netherlands","2023","2","Nuclear",0.32633275,"Nuclear"
"NL","Netherlands","2023","2","Wind",1.36155325,"Renewable"
"NL","Netherlands","2023","2","Solar",0.01920325,"Renewable"
"NL","Netherlands","2023","2","Other Renewable",0.2744735,"Renewable"
"NL","Netherlands","2023","2","Other",2.77794625,"Fossil"
"NL","Netherlands","2023","3","Gas",2.60268075,"Fossil"
"NL","Netherlands","2023","3","Coal",1.511546,"Fossil"
"NL","Netherlands","2023","3","Oil",0,"Fossil"
"NL","Netherlands","2023","3","Hydro",0,"Renewable"
"NL","Netherlands","2023","3","Nuclear",0.345546,"Nuclear"
"NL","Netherlands","2023","3","Wind",1.9069775,"Renewable"
"NL","Netherlands","2023","3","Solar",0.0389535,"Renewable"
"NL","Netherlands","2023","3","Other Renewable",0.27535975,"Renewable"
"NL","Netherlands","2023","3","Other",3.34056625,"Fossil"
"NL","Netherlands","2023","4","Gas",1.937909,"Fossil"
"NL","Netherlands","2023","4","Coal",1.45349925,"Fossil"
"NL","Netherlands","2023","4","Oil",0,"Fossil"
"NL","Netherlands","2023","4","Hydro",0,"Renewable"
"NL","Netherlands","2023","4","Nuclear",0.00174525,"Nuclear"
"NL","Netherlands","2023","4","Wind",1.2881475,"Renewable"
"NL","Netherlands","2023","4","Solar",0.06401225,"Renewable"
"NL","Netherlands","2023","4","Other Renewable",0.26199,"Renewable"
"NL","Netherlands","2023","4","Other",3.75134425,"Fossil"
"NL","Netherlands","2023","5","Gas",2.24519625,"Fossil"
"NL","Netherlands","2023","5","Coal",0.6881045,"Fossil"
"NL","Netherlands","2023","5","Oil",0,"Fossil"
"NL","Netherlands","2023","5","Hydro",0,"Renewable"
"NL","Netherlands","2023","5","Nuclear",0.34769925,"Nuclear"
"NL","Netherlands","2023","5","Wind",1.098812,"Renewable"
"NL","Netherlands","2023","5","Solar",0.07934425,"Renewable"
"NL","Netherlands","2023","5","Other Renewable",0.26716175,"Renewable"
"NL","Netherlands","2023","5","Other",3.83474125,"Fossil"
"NL","Netherlands","2023","6","Gas",3.11869275,"Fossil"
"NL","Netherlands","2023","6","Coal",0.062492,"Fossil"
"NL","Netherlands","2023","6","Oil",0,"Fossil"
"NL","Netherlands","2023","6","Hydro",0,"Renewable"
"NL","Netherlands","2023","6","Nuclear",0.34157275,"Nuclear"
"NL","Netherlands","2023","6","Wind",1.088177,"Renewable"
"NL","Netherlands","2023","6","Solar",0.0992395,"Renewable"
"NL","Netherlands","2023","6","Other Renewable",0.23503625,"Renewable"
"NL","Netherlands","2023","6","Other",4.09651725,"Fossil"
"NL","Netherlands","2023","7","Gas",2.447286,"Fossil"
"NL","Netherlands","2023","7","Coal",0.172884,"Fossil"
"NL","Netherlands","2023","7","Oil",0,"Fossil"
"NL","Netherlands","2023","7","Hydro",0,"Renewable"
"NL","Netherlands","2023","7","Nuclear",0.35015025,"Nuclear"
"NL","Netherlands","2023","7","Wind",1.63455575,"Renewable"
"NL","Netherlands","2023","7","Solar",0.072209,"Renewable"
"NL","Netherlands","2023","7","Other Renewable",0.2940435,"Renewable"
"NL","Netherlands","2023","7","Other",3.75946925,"Fossil"
"NL","Netherlands","2023","8","Gas",3.41591825,"Fossil"
"NL","Netherlands","2023","8","Coal",0.4351965,"Fossil"
"NL","Netherlands","2023","8","Oil",0,"Fossil"
"NL","Netherlands","2023","8","Hydro",0,"Renewable"
"NL","Netherlands","2023","8","Nuclear",0.35058475,"Nuclear"
"NL","Netherlands","2023","8","Wind",1.1223455,"Renewable"
"NL","Netherlands","2023","8","Solar",0.06313275,"Renewable"
"NL","Netherlands","2023","8","Other Renewable",0.3208985,"Renewable"
"NL","Netherlands","2023","8","Other",3.4224845,"Fossil"
"NL","Netherlands","2023","9","Gas",3.23682925,"Fossil"
"NL","Netherlands","2023","9","Coal",0.62568275,"Fossil"
"NL","Netherlands","2023","9","Oil",0,"Fossil"
"NL","Netherlands","2023","9","Hydro",0,"Renewable"
"NL","Netherlands","2023","9","Nuclear",0.33792025,"Nuclear"
"NL","Netherlands","2023","9","Wind",1.04346175,"Renewable"
"NL","Netherlands","2023","9","Solar",0.05799025,"Renewable"
"NL","Netherlands","2023","9","Other Renewable",0.26421775,"Renewable"
"NL","Netherlands","2023","9","Other",2.99586775,"Fossil"
"NL","Netherlands","2023","10","Gas",2.13412775,"Fossil"
"NL","Netherlands","2023","10","Coal",1.11024175,"Fossil"
"NL","Netherlands","2023","10","Oil",0,"Fossil"
"NL","Netherlands","2023","10","Hydro",0,"Renewable"
"NL","Netherlands","2023","10","Nuclear",0.3556005,"Nuclear"
"NL","Netherlands","2023","10","Wind",2.1493315,"Renewable"
"NL","Netherlands","2023","10","Solar",0.0254035,"Renewable"
"NL","Netherlands","2023","10","Other Renewable",0.22812575,"Renewable"
"NL","Netherlands","2023","10","Other",2.6519135,"Fossil"
"NL","Netherlands","2023","11","Gas",2.0058245,"Fossil"
"NL","Netherlands","2023","11","Coal",1.29057725,"Fossil"
"NL","Netherlands","2023","11","Oil",0,"Fossil"
"NL","Netherlands","2023","11","Hydro",0,"Renewable"
"NL","Netherlands","2023","11","Nuclear",0.348112,"Nuclear"
"NL","Netherlands","2023","11","Wind",2.398903,"Renewable"
"NL","Netherlands","2023","11","Solar",0.011933,"Renewable"
"NL","Netherlands","2023","11","Other Renewable",0.24111075,"Renewable"
"NL","Netherlands","2023","11","Other",2.35196975,"Fossil"
"NL","Netherlands","2023","12","Gas",2.54917225,"Fossil"
"NL","Netherlands","2023","12","Coal",1.2024815,"Fossil"
"NL","Netherlands","2023","12","Oil",0,"Fossil"
"NL","Netherlands","2023","12","Hydro",0,"Renewable"
"NL","Netherlands","2023","12","Nuclear",0.303411,"Nuclear"
"NL","Netherlands","2023","12","Wind",2.307202,"Renewable"
"NL","Netherlands","2023","12","Solar",0.004242,"Renewable"
"NL","Netherlands","2023","12","Other Renewable",0.13488375,"Renewable"
"NL","Netherlands","2023","12","Other",0.9845,"Fossil"
"PL","Poland","2023","1","Gas",1.206629,"Fossil"
"PL","Poland","2023","1","Coal",9.526483,"Fossil"
"PL","Poland","2023","1","Oil",0.224669,"Fossil"
"PL","Poland","2023","1","Hydro",0.336704,"Renewable"
"PL","Poland","2023","1","Nuclear",0,"Nuclear"
"PL","Poland","2023","1","Wind",2.460588,"Renewable"
"PL","Poland","2023","1","Solar",0.204713,"Renewable"
"PL","Poland","2023","1","Other Renewable",0.178347,"Renewable"
"PL","Poland","2023","1","Other",0,"Fossil"
"PL","Poland","2023","2","Gas",1.049619,"Fossil"
"PL","Poland","2023","2","Coal",8.53808,"Fossil"
"PL","Poland","2023","2","Oil",0.206422,"Fossil"
"PL","Poland","2023","2","Hydro",0.328442,"Renewable"
"PL","Poland","2023","2","Nuclear",0,"Nuclear"
"PL","Poland","2023","2","Wind",2.228311,"Renewable"
"PL","Poland","2023","2","Solar",0.449543,"Renewable"
"PL","Poland","2023","2","Other Renewable",0.174077,"Renewable"
"PL","Poland","2023","2","Other",0,"Fossil"
"PL","Poland","2023","3","Gas",1.335602,"Fossil"
"PL","Poland","2023","3","Coal",8.407774,"Fossil"
"PL","Poland","2023","3","Oil",0.217541,"Fossil"
"PL","Poland","2023","3","Hydro",0.382021,"Renewable"
"PL","Poland","2023","3","Nuclear",0,"Nuclear"
"PL","Poland","2023","3","Wind",2.243861,"Renewable"
"PL","Poland","2023","3","Solar",0.89941,"Renewable"
"PL","Poland","2023","3","Other Renewable",0.191732,"Renewable"
"PL","Poland","2023","3","Other",0,"Fossil"
"PL","Poland","2023","4","Gas",1.076421,"Fossil"
"PL","Poland","2023","4","Coal",7.504397,"Fossil"
"PL","Poland","2023","4","Oil",0.195466,"Fossil"
"PL","Poland","2023","4","Hydro",0.353258,"Renewable"
"PL","Poland","2023","4","Nuclear",0,"Nuclear"
"PL","Poland","2023","4","Wind",1.463794,"Renewable"
"PL","Poland","2023","4","Solar",1.225102,"Renewable"
"PL","Poland","2023","4","Other Renewable",0.182715,"Renewable"
"PL","Poland","2023","4","Other",0,"Fossil"
"PL","Poland","2023","5","Gas",0.756838,"Fossil"
"PL","Poland","2023","5","Coal",7.279421,"Fossil"
"PL","Poland","2023","5","Oil",0.171871,"Fossil"
"PL","Poland","2023","5","Hydro",0.323368,"Renewable"
"PL","Poland","2023","5","Nuclear",0,"Nuclear"
"PL","Poland","2023","5","Wind",1.418558,"Renewable"
"PL","Poland","2023","5","Solar",1.881471,"Renewable"
"PL","Poland","2023","5","Other Renewable",0.097972,"Renewable"
"PL","Poland","2023","5","Other",0,"Fossil"
"PL","Poland","2023","6","Gas",0.846696,"Fossil"
"PL","Poland","2023","6","Coal",6.914888,"Fossil"
"PL","Poland","2023","6","Oil",0.155558,"Fossil"
"PL","Poland","2023","6","Hydro",0.253359,"Renewable"
"PL","Poland","2023","6","Nuclear",0,"Nuclear"
"PL","Poland","2023","6","Wind",0.892046,"Renewable"
"PL","Poland","2023","6","Solar",1.869331,"Renewable"
"PL","Poland","2023","6","Other Renewable",0.178024,"Renewable"
"PL","Poland","2023","6","Other",0,"Fossil"
"PL","Poland","2023","7","Gas",0.890592,"Fossil"
"PL","Poland","2023","7","Coal",7.047026,"Fossil"
"PL","Poland","2023","7","Oil",0.183519,"Fossil"
"PL","Poland","2023","7","Hydro",0.23961,"Renewable"
"PL","Poland","2023","7","Nuclear",0,"Nuclear"
"PL","Poland","2023","7","Wind",1.165227,"Renewable"
"PL","Poland","2023","7","Solar",1.941969,"Renewable"
"PL","Poland","2023","7","Other Renewable",0.191178,"Renewable"
"PL","Poland","2023","7","Other",0,"Fossil"
"PL","Poland","2023","8","Gas",0.903985,"Fossil"
"PL","Poland","2023","8","Coal",7.595862,"Fossil"
"PL","Poland","2023","8","Oil",0.188888,"Fossil"
"PL","Poland","2023","8","Hydro",0.273763,"Renewable"
"PL","Poland","2023","8","Nuclear",0,"Nuclear"
"PL","Poland","2023","8","Wind",1.221289,"Renewable"
"PL","Poland","2023","8","Solar",1.6088,"Renewable"
"PL","Poland","2023","8","Other Renewable",0.198824,"Renewable"
"PL","Poland","2023","8","Other",0,"Fossil"
"PL","Poland","2023","9","Gas",0.49337,"Fossil"
"PL","Poland","2023","9","Coal",8.074621,"Fossil"
"PL","Poland","2023","9","Oil",0.201754,"Fossil"
"PL","Poland","2023","9","Hydro",0.220893,"Renewable"
"PL","Poland","2023","9","Nuclear",0,"Nuclear"
"PL","Poland","2023","9","Wind",1.159938,"Renewable"
"PL","Poland","2023","9","Solar",1.713254,"Renewable"
"PL","Poland","2023","9","Other Renewable",0.156234,"Renewable"
"PL","Poland","2023","9","Other",0,"Fossil"
"PL","Poland","2023","10","Gas",1.036585,"Fossil"
"PL","Poland","2023","10","Coal",8.396668,"Fossil"
"PL","Poland","2023","10","Oil",0.228296,"Fossil"
"PL","Poland","2023","10","Hydro",0.231155,"Renewable"
"PL","Poland","2023","10","Nuclear",0,"Nuclear"
"PL","Poland","2023","10","Wind",2.519991,"Renewable"
"PL","Poland","2023","10","Solar",0.826161,"Renewable"
"PL","Poland","2023","10","Other Renewable",0.199548,"Renewable"
"PL","Poland","2023","10","Other",0,"Fossil"
"PL","Poland","2023","11","Gas",1.384051,"Fossil"
"PL","Poland","2023","11","Coal",8.963397,"Fossil"
"PL","Poland","2023","11","Oil",0.269059,"Fossil"
"PL","Poland","2023","11","Hydro",0.275954,"Renewable"
"PL","Poland","2023","11","Nuclear",0,"Nuclear"
"PL","Poland","2023","11","Wind",2.228912,"Renewable"
"PL","Poland","2023","11","Solar",0.396069,"Renewable"
"PL","Poland","2023","11","Other Renewable",0.177567,"Renewable"
"PL","Poland","2023","11","Other",0,"Fossil"
"PL","Poland","2023","12","Gas",1.446972,"Fossil"
"PL","Poland","2023","12","Coal",8.992687,"Fossil"
"PL","Poland","2023","12","Oil",0.294861,"Fossil"
"PL","Poland","2023","12","Hydro",0.359103,"Renewable"
"PL","Poland","2023","12","Nuclear",0,"Nuclear"
"PL","Poland","2023","12","Wind",3.101222,"Renewable"
"PL","Poland","2023","12","Solar",0.207825,"Renewable"
"PL","Poland","2023","12","Other Renewable",0.189153,"Renewable"
"PL","Poland","2023","12","Other",0,"Fossil"
"PT","Portugal","2023","1","Gas",0.590907,"Fossil"
"PT","Portugal","2023","1","Coal",0,"Fossil"
"PT","Portugal","2023","1","Oil",0,"Fossil"
"PT","Portugal","2023","1","Hydro",2.54262,"Renewable"
"PT","Portugal","2023","1","Nuclear",0,"Nuclear"
"PT","Portugal","2023","1","Wind",1.417064,"Renewable"
"PT","Portugal","2023","1","Solar",0.187488,"Renewable"
"PT","Portugal","2023","1","Other Renewable",0.262827,"Renewable"
"PT","Portugal","2023","1","Other",0.019552,"Fossil"
"PT","Portugal","2023","2","Gas",1.323534,"Fossil"
"PT","Portugal","2023","2","Coal",0,"Fossil"
"PT","Portugal","2023","2","Oil",0,"Fossil"
"PT","Portugal","2023","2","Hydro",1.147073,"Renewable"
"PT","Portugal","2023","2","Nuclear",0,"Nuclear"
"PT","Portugal","2023","2","Wind",1.174985,"Renewable"
"PT","Portugal","2023","2","Solar",0.212926,"Renewable"
"PT","Portugal","2023","2","Other Renewable",0.239989,"Renewable"
"PT","Portugal","2023","2","Other",0.017299,"Fossil"
"PT","Portugal","2023","3","Gas",0.650977,"Fossil"
"PT","Portugal","2023","3","Coal",0,"Fossil"
"PT","Portugal","2023","3","Oil",0,"Fossil"
"PT","Portugal","2023","3","Hydro",0.749109,"Renewable"
"PT","Portugal","2023","3","Nuclear",0,"Nuclear"
"PT","Portugal","2023","3","Wind",1.149983,"Renewable"
"PT","Portugal","2023","3","Solar",0.290711,"Renewable"
"PT","Portugal","2023","3","Other Renewable",0.261609,"Renewable"
"PT","Portugal","2023","3","Other",0.0203,"Fossil"
"PT","Portugal","2023","4","Gas",0.549484,"Fossil"
"PT","Portugal","2023","4","Coal",0,"Fossil"
"PT","Portugal","2023","4","Oil",0,"Fossil"
"PT","Portugal","2023","4","Hydro",0.337548,"Renewable"
"PT","Portugal","2023","4","Nuclear",0,"Nuclear"
"PT","Portugal","2023","4","Wind",0.851544,"Renewable"
"PT","Portugal","2023","4","Solar",0.365531,"Renewable"
"PT","Portugal","2023","4","Other Renewable",0.256596,"Renewable"
"PT","Portugal","2023","4","Other",0.01512,"Fossil"
"PT","Portugal","2023","5","Gas",0.674225,"Fossil"
"PT","Portugal","2023","5","Coal",0,"Fossil"
"PT","Portugal","2023","5","Oil",0,"Fossil"
"PT","Portugal","2023","5","Hydro",0.152903,"Renewable"
"PT","Portugal","2023","5","Nuclear",0,"Nuclear"
"PT","Portugal","2023","5","Wind",1.132877,"Renewable"
"PT","Portugal","2023","5","Solar",0.368707,"Renewable"
"PT","Portugal","2023","5","Other Renewable",0.237729,"Renewable"
"PT","Portugal","2023","5","Other",0.016847,"Fossil"
"PT","Portugal","2023","6","Gas",1.083149,"Fossil"
"PT","Portugal","2023","6","Coal",0,"Fossil"
"PT","Portugal","2023","6","Oil",0,"Fossil"
"PT","Portugal","2023","6","Hydro",0.554916,"Renewable"
"PT","Portugal","2023","6","Nuclear",0,"Nuclear"
"PT","Portugal","2023","6","Wind",0.655733,"Renewable"
"PT","Portugal","2023","6","Solar",0.368509,"Renewable"
"PT","Portugal","2023","6","Other Renewable",0.229236,"Renewable"
"PT","Portugal","2023","6","Other",0.018513,"Fossil"
"PT","Portugal","2023","7","Gas",1.196645,"Fossil"
"PT","Portugal","2023","7","Coal",0,"Fossil"
"PT","Portugal","2023","7","Oil",0,"Fossil"
"PT","Portugal","2023","7","Hydro",0.176537,"Renewable"
"PT","Portugal","2023","7","Nuclear",0,"Nuclear"
"PT","Portugal","2023","7","Wind",0.919695,"Renewable"
"PT","Portugal","2023","7","Solar",0.440965,"Renewable"
"PT","Portugal","2023","7","Other Renewable",0.237597,"Renewable"
"PT","Portugal","2023","7","Other",0.020909,"Fossil"
"PT","Portugal","2023","8","Gas",0.98099,"Fossil"
"PT","Portugal","2023","8","Coal",0,"Fossil"
"PT","Portugal","2023","8","Oil",0,"Fossil"
"PT","Portugal","2023","8","Hydro",0.195807,"Renewable"
"PT","Portugal","2023","8","Nuclear",0,"Nuclear"
"PT","Portugal","2023","8","Wind",0.996952,"Renewable"
"PT","Portugal","2023","8","Solar",0.427072,"Renewable"
"PT","Portugal","2023","8","Other Renewable",0.256727,"Renewable"
"PT","Portugal","2023","8","Other",0.019253,"Fossil"
"PT","Portugal","2023","9","Gas",1.056395,"Fossil"
"PT","Portugal","2023","9","Coal",0,"Fossil"
"PT","Portugal","2023","9","Oil",0,"Fossil"
"PT","Portugal","2023","9","Hydro",0.341478,"Renewable"
"PT","Portugal","2023","9","Nuclear",0,"Nuclear"
"PT","Portugal","2023","9","Wind",0.727169,"Renewable"
"PT","Portugal","2023","9","Solar",0.319292,"Renewable"
"PT","Portugal","2023","9","Other Renewable",0.234233,"Renewable"
"PT","Portugal","2023","9","Other",0.008802,"Fossil"
"PT","Portugal","2023","10","Gas",0.71861,"Fossil"
"PT","Portugal","2023","10","Coal",0,"Fossil"
"PT","Portugal","2023","10","Oil",0,"Fossil"
"PT","Portugal","2023","10","Hydro",0.970293,"Renewable"
"PT","Portugal","2023","10","Nuclear",0,"Nuclear"
"PT","Portugal","2023","10","Wind",1.324083,"Renewable"
"PT","Portugal","2023","10","Solar",0.241699,"Renewable"
"PT","Portugal","2023","10","Other Renewable",0.234854,"Renewable"
"PT","Portugal","2023","10","Other",0.005867,"Fossil"
"PT","Portugal","2023","11","Gas",0.565042,"Fossil"
"PT","Portugal","2023","11","Coal",0,"Fossil"
